Date,ACEIX_stock,ACEIX_bond,AOVIX_stock,AOVIX_bond,BERIX_stock,BERIX_bond,FBALX_stock,FBALX_bond,TRSGX_stock,TRSGX_bond,VSCGX_stock,VSCGX_bond
2018-08-31,0.6754048513532847,0.32459514864671535,0.8794106234634403,0.12058937653655966,0.3143985395686584,0.6856014604313416,0.565948198975751,0.434051801024249,0.7936616687258822,0.20633833127411783,0.963211115552691,0.03678888444730899
2018-09-30,0.6545140791537624,0.34548592084623764,0.964611259125826,0.035388740874173985,0.4333963161184531,0.5666036838815469,0.5199936685769193,0.4800063314230807,0.8986252166798956,0.10137478332010441,1.0,0.0
2018-10-31,0.6096794555125107,0.3903205444874893,0.949339505398967,0.050660494601032946,0.37878742045290786,0.6212125795470922,0.6784710557267885,0.32152894427321155,0.9914912819220055,0.00850871807799447,1.0,0.0
2018-11-30,0.7376637882937105,0.2623362117062895,0.9715763004053313,0.028423699594668728,0.44187925851300375,0.5581207414869962,0.6126967822594406,0.3873032177405594,0.8448424947464523,0.15515750525354766,1.0,0.0
2018-12-31,0.5296668701420436,0.4703331298579564,0.8441037765085493,0.15589622349145071,0.23847408710343904,0.761525912896561,0.42041529314397663,0.5795847068560234,0.7713435690713278,0.22865643092867216,0.937,0.06299999999999994
2019-01-31,0.49631760245476136,0.5036823975452387,0.8450211141569354,0.15497888584306463,0.06933709313636219,0.9306629068636378,0.35990546577198096,0.6400945342280191,0.7778146354411395,0.2221853645588605,0.8860740473588693,0.1139259526411307
2019-02-28,0.5618130508571993,0.43818694914280065,0.6255,0.37450000000000006,0.13933873523437262,0.8606612647656273,0.48281461061033365,0.5171853893896663,0.6818773315161972,0.3181226684838028,0.8969995558452721,0.10300044415472787
2019-03-31,0.4712276035411397,0.5287723964588603,0.7663146767677593,0.23368532323224067,0.2725500227701878,0.7274499772298122,0.46941301167583405,0.530586988324166,0.834976645034119,0.16502335496588105,0.9583424650298703,0.041657534970129695
2019-04-30,0.6202253035544197,0.37977469644558026,0.826676570814634,0.17332342918536603,0.33668671609198847,0.6633132839080116,0.47433607693888935,0.5256639230611106,0.8624656989524517,0.13753430104754827,1.0,0.0
2019-05-31,0.74711254268051,0.25288745731949,0.9671824654540836,0.032817534545916405,0.2857966223741988,0.7142033776258012,0.577023501550392,0.42297649844960805,0.8415890156966043,0.15841098430339573,1.0,0.0
2019-06-30,0.636128936838637,0.363871063161363,0.9324449624009752,0.06755503759902481,0.4948835540614344,0.5051164459385655,0.5778272863317553,0.4221727136682447,0.8717032391918046,0.1282967608081954,1.0,0.0
2019-07-31,0.6828172372896156,0.31718276271038437,0.9322314773797635,0.06776852262023647,0.40477399451916973,0.5952260054808303,0.6097628117772593,0.39023718822274067,0.8745320719617873,0.12546792803821272,1.0,0.0
2019-08-31,0.6378738569235642,0.36212614307643576,0.8738169871594912,0.1261830128405088,0.2942272598945406,0.7057727401054594,0.46529879733404444,0.5347012026659556,0.8289989863739918,0.17100101362600817,0.991384020655585,0.008615979344415048
2019-09-30,0.6915016983387281,0.3084983016612719,0.8664807561368011,0.1335192438631989,0.21489123496911472,0.7851087650308852,0.5061085936165901,0.4938914063834099,0.7590478278510094,0.24095217214899056,0.9507331641338697,0.04926683586613034
2019-10-31,0.46442141718248553,0.5355785828175145,0.7502877482766792,0.2497122517233208,0.21073911532981449,0.7892608846701855,0.4862297971702322,0.5137702028297678,0.7744207548513035,0.22557924514869654,0.9307866223765736,0.06921337762342639
2019-11-30,0.5918374193174144,0.4081625806825856,0.7791726809437455,0.22082731905625452,0.38623932089097696,0.6137606791090231,0.47615020526783497,0.523849794732165,0.6868573488172683,0.31314265118273166,0.9482370767174707,0.051762923282529294
2019-12-31,0.5751411699326983,0.42485883006730174,0.8395317340373747,0.1604682659626253,0.256710288177067,0.743289711822933,0.6145684811498933,0.38543151885010674,0.8602030901583837,0.1397969098416163,1.0,0.0
2020-01-31,0.7413579539329402,0.25864204606705976,0.867870600025115,0.13212939997488504,0.474262558529724,0.525737441470276,0.5108787677202803,0.4891212322797197,0.8405947777911869,0.15940522220881315,1.0,0.0
2020-02-29,0.6394039500806222,0.36059604991937777,0.9148316320200052,0.08516836797999483,0.4431065459681703,0.5568934540318298,0.6232422482615045,0.37675775173849546,0.9028311644816388,0.0971688355183612,1.0,0.0
2020-03-31,0.822271218816288,0.17772878118371205,1.0,0.0,0.5846776291709121,0.41532237082908785,0.751630680523061,0.24836931947693897,1.0,0.0,1.0,0.0
2020-04-30,0.723166672382271,0.27683332761772905,0.9192370104733387,0.08076298952666128,0.4217450151195239,0.5782549848804761,0.6095134567772557,0.39048654322274434,0.8975256558662739,0.10247434413372614,1.0,0.0
2020-05-31,0.6074243797188082,0.39257562028119175,0.8383186936311673,0.1616813063688327,0.28036416427749733,0.7196358357225027,0.5280829554976878,0.4719170445023122,0.7913524351234117,0.2086475648765883,0.9499238818784137,0.0500761181215863
2020-06-30,0.5128252934025532,0.48717470659744677,0.7496009470170205,0.2503990529829795,0.2649211699311898,0.7350788300688103,0.41512369348090067,0.5848763065190994,0.7627616092541657,0.2372383907458343,1.0,0.0
2020-07-31,0.49685810510984646,0.5031418948901536,0.8645717329279085,0.13542826707209155,0.20137452819475019,0.7986254718052498,0.4594502657164835,0.5405497342835165,0.771004446251679,0.22899555374832103,0.8718821225269807,0.12811787747301928
2020-08-31,0.5980751261144742,0.4019248738855258,0.8433852864994327,0.15661471350056733,0.34730255425584206,0.6526974457441579,0.5129148391969893,0.4870851608030107,0.7714849074964072,0.2285150925035928,0.9920781025342034,0.007921897465796635
2020-09-30,0.7215964737878798,0.27840352621212017,0.9959877821408699,0.004012217859130085,0.3727178357711291,0.6272821642288708,0.5921881041004857,0.4078118958995143,0.9094101139157537,0.09058988608424634,1.0,0.0
2020-10-31,0.7686298962227597,0.23137010377724032,0.9896869517841139,0.010313048215886078,0.47853086611703066,0.5214691338829693,0.5718145300437322,0.42818546995626783,0.8349019875276473,0.16509801247235267,1.0,0.0
2020-11-30,0.7922156856532487,0.20778431434675126,0.8240191016078104,0.17598089839218956,0.39241590646993385,0.6075840935300661,0.5590769127366749,0.4409230872633251,0.8914140516477744,0.10858594835222557,1.0,0.0
2020-12-31,0.5277171266222593,0.47228287337774066,0.8932434851558719,0.10675651484412807,0.3635410174498814,0.6364589825501186,0.5173566285919012,0.48264337140809876,0.847054032733108,0.15294596726689202,1.0,0.0
2021-01-31,0.5492052330397098,0.4507947669602902,0.8022398242832534,0.19776017571674664,0.20938215711121763,0.7906178428887823,0.4449446582319776,0.5550553417680224,0.7558042536231384,0.2441957463768616,1.0,0.0
2021-02-28,0.5435653549603194,0.45643464503968056,0.831813142466962,0.16818685753303797,0.3714312181509375,0.6285687818490625,0.4883481468716042,0.5116518531283958,0.8395994424565588,0.16040055754344118,0.9804834550917222,0.01951654490827781
2021-03-31,0.5821015076067518,0.41789849239324817,0.793235004404791,0.206764995595209,0.2386245695322004,0.7613754304677995,0.5046117930599494,0.4953882069400506,0.7593381223039727,0.24066187769602732,1.0,0.0
2021-04-30,0.6535007283804106,0.3464992716195894,0.9769273730741829,0.02307262692581713,0.36750014274058024,0.6324998572594198,0.568835716542024,0.43116428345797597,0.7744760656188661,0.22552393438113394,0.984440363691799,0.015559636308201008
2021-05-31,0.6374011378532177,0.3625988621467823,0.8827378035860637,0.11726219641393631,0.30140306505070846,0.6985969349492915,0.5002214528836847,0.4997785471163153,0.9188331632461153,0.0811668367538847,1.0,0.0
2021-06-30,0.631520444821908,0.36847955517809206,1.0,0.0,0.47179608516746174,0.5282039148325383,0.647607357768151,0.35239264223184896,0.9251219303898844,0.07487806961011556,1.0,0.0
2021-07-31,0.6106573852199931,0.38934261478000687,0.8347391806067027,0.1652608193932973,0.4138083840883254,0.5861916159116747,0.5054895229173758,0.4945104770826242,0.951411320111215,0.048588679888785014,0.9719658154225247,0.028034184577475307
2021-08-31,0.5561144149136986,0.4438855850863014,0.8540025884941363,0.14599741150586365,0.31717322078397214,0.6828267792160279,0.5561968548303613,0.4438031451696387,0.8045236263021261,0.19547637369787385,1.0,0.0
2021-09-30,0.5979181274783695,0.4020818725216305,0.8328068578109129,0.1671931421890871,0.24601293910034047,0.7539870608996595,0.5008608534707018,0.49913914652929825,0.8154038682477782,0.18459613175222178,0.9428023823119622,0.05719761768803777
2021-10-31,0.553438009046707,0.44656199095329296,0.7205037520490596,0.2794962479509404,0.2164404243227578,0.7835595756772422,0.45916105837405424,0.5408389416259458,0.7169859395355456,0.28301406046445443,0.9347646414350521,0.06523535856494789
2021-11-30,0.5706999433406702,0.4293000566593298,0.8460056944763686,0.15399430552363136,0.23244841631586385,0.7675515836841361,0.48146827353936733,0.5185317264606326,0.7549614020638946,0.24503859793610538,0.9883510459031791,0.011648954096820874
2021-12-31,0.6344268757058862,0.3655731242941138,0.811047639442487,0.18895236055751297,0.2925681871068593,0.7074318128931407,0.5136779299782338,0.4863220700217662,0.8000304496425941,0.19996955035740593,0.9070788959120933,0.09292110408790666
2022-01-31,0.5342360901376426,0.4657639098623574,0.818903859072933,0.18109614092706705,0.3407139961271643,0.6592860038728356,0.5269973670440407,0.47300263295595935,0.8459279012506487,0.15407209874935135,0.964,0.03600000000000003
2022-02-28,0.773,0.22699999999999998,0.8946745610615597,0.10532543893844026,0.38885409997082865,0.6111459000291714,0.5923042632887866,0.4076957367112134,0.8072377903733396,0.19276220962666035,0.982,0.018000000000000016
2022-03-31,0.6842662267009958,0.3157337732990042,0.9028411943636401,0.09715880563635992,0.35431821570357525,0.6456817842964248,0.6053927340174664,0.3946072659825336,0.9986635614810393,0.001336438518960703,1.0,0.0
2022-04-30,0.697753835848426,0.302246164151574,0.9041157273258007,0.0958842726741993,0.30067011085538836,0.6993298891446116,0.5069844900775557,0.49301550992244425,0.7583704291904168,0.24162957080958325,1.0,0.0
2022-05-31,0.5920765660715729,0.4079234339284271,0.7387745555503439,0.2612254444496561,0.24760882116954908,0.7523911788304509,0.505329223231002,0.49467077676899796,0.7911529814441889,0.20884701855581111,0.99800072256424,0.001999277435760005
2022-06-30,0.4298358864189626,0.5701641135810374,0.7271091202485784,0.27289087975142157,0.2499812553026011,0.7500187446973989,0.4455129177413556,0.5544870822586444,0.8008997348011606,0.1991002651988394,0.8228951433615813,0.17710485663841868
2022-07-31,0.6378711912832149,0.3621288087167851,0.8196426222598511,0.18035737774014893,0.2690101862647314,0.7309898137352686,0.4874570145352329,0.5125429854647672,0.6881501093821065,0.3118498906178935,1.0,0.0
2022-08-31,0.5706028040838438,0.4293971959161562,0.8671883115725384,0.1328116884274616,0.4408751958762086,0.5591248041237914,0.544599659425737,0.45540034057426304,0.9654168656336282,0.03458313436637184,1.0,0.0
2022-09-30,0.6627935919899883,0.33720640801001167,1.0,0.0,0.39641383660281676,0.6035861633971833,0.5900650878091459,0.4099349121908541,0.9247367020616822,0.07526329793831776,1.0,0.0
2022-10-31,0.6482315106417251,0.35176848935827487,0.9161932728688267,0.08380672713117332,0.4486966380235242,0.5513033619764758,0.5336095879137459,0.4663904120862541,0.978911183742638,0.02108881625736203,1.0,0.0
2022-11-30,0.7411773508773112,0.2588226491226888,0.9247286914702952,0.07527130852970476,0.40700035916447436,0.5929996408355256,0.5435127767127638,0.45648722328723623,0.8600623730580813,0.1399376269419187,1.0,0.0
2022-12-31,0.6124509131106209,0.38754908688937906,0.9958066850538684,0.004193314946131621,0.29125430740450325,0.7087456925954967,0.6344297324798367,0.3655702675201633,0.8184895540551658,0.18151044594483423,0.9712712604029059,0.0287287395970941
